CustomerID,Country,Recency,Frequency,Monetary,AOV,NumItems,NumProducts,Tenure,AvgInterpurchase,R_score,F_score,M_score,RFM_Segment,KMeans_Cluster,Cluster_Label,Churn_real,Churn_prob,Churn_pred,Status_Risc
17301,United Kingdom,440,1,132.8,132.8,80,52,440,440.0,1,2,1,Hibernating / Lost,2,Mid-Value,0,0.8937,1,High Risk
17302,United Kingdom,25,2,303.12,151.56,190,35,122,61.0,5,3,2,Loyal Customers,0,Occasional,0,0.4399,0,Medium Risk
17303,United Kingdom,177,1,250.04,250.04,144,53,177,177.0,3,2,1,Potential Loyalist,0,Occasional,1,0.7344,1,High Risk
17304,United Kingdom,350,1,111.5,111.5,73,5,350,350.0,1,2,1,Hibernating / Lost,2,Mid-Value,1,0.9396,1,High Risk
17305,United Kingdom,465,1,2135.46,2135.46,1006,9,465,465.0,1,2,4,Hibernating / Lost,2,Mid-Value,1,0.7517,1,High Risk
17306,United Kingdom,20,10,4346.7,434.67,7262,11,220,22.0,5,5,5,Champions,1,VIP,0,0.0387,0,Low Risk
17307,United Kingdom,211,11,3999.8900000000003,363.63,3667,22,505,45.9,2,5,5,At Risk,1,VIP,1,0.381,0,Medium Risk
17308,United Kingdom,209,2,4511.76,2255.88,5148,5,269,134.5,2,3,5,At Risk,3,High-Value,1,0.5391,1,Medium Risk
17309,United Kingdom,197,2,247.84,123.92,152,22,489,244.5,3,3,1,Loyal Customers,0,Occasional,0,0.762,1,High Risk
17310,United Kingdom,203,2,1025.1,512.55,402,1,351,175.5,2,3,3,At Risk,0,Occasional,1,0.6183,1,Medium Risk
17311,United Kingdom,133,5,2738.17,547.63,2160,93,491,98.2,3,4,5,Loyal Customers,3,High-Value,0,0.3953,0,Medium Risk
17314,United Kingdom,73,12,3163.51,263.63,2147,117,553,46.1,4,5,5,Champions,1,VIP,0,0.1473,0,Low Risk
17315,United Kingdom,8,25,6250.66,250.03,3074,315,255,10.2,5,5,5,Champions,1,VIP,0,0.0258,0,Low Risk
17316,United Kingdom,236,1,124.45,124.45,44,35,236,236.0,2,2,1,Hibernating / Lost,0,Occasional,1,0.8498,1,High Risk
17318,United Kingdom,541,1,164.28,164.28,60,17,541,541.0,1,2,1,Hibernating / Lost,2,Mid-Value,1,0.9448,1,High Risk
17319,United Kingdom,485,1,29.1,29.1,14,3,485,485.0,1,2,1,Hibernating / Lost,2,Mid-Value,1,0.8931,1,High Risk
17320,United Kingdom,52,5,2605.25,521.05,1224,67,503,100.6,4,4,5,Champions,3,High-Value,0,0.2007,0,Low Risk
17321,United Kingdom,210,4,1040.32,260.08,444,159,394,98.5,2,4,3,At Risk,3,High-Value,0,0.5322,1,Medium Risk
17322,United Kingdom,192,5,922.59,184.52,631,115,553,110.6,3,4,3,Loyal Customers,3,High-Value,1,0.4042,0,Medium Risk
17323,United Kingdom,31,7,938.49,134.07,919,120,515,73.6,4,5,3,Champions,3,High-Value,0,0.2861,0,Low Risk
17324,United Kingdom,148,10,2013.87,201.39,1299,85,537,53.7,3,5,4,Loyal Customers,3,High-Value,0,0.1657,0,Low Risk
17325,United Kingdom,96,3,609.5699999999999,203.19,465,39,458,152.7,3,3,3,Loyal Customers,3,High-Value,1,0.3348,0,Medium Risk
17326,United Kingdom,224,2,321.95,160.98,140,82,345,172.5,2,3,2,At Risk,0,Occasional,1,0.631,1,Medium Risk
17327,United Kingdom,226,2,152.35,76.18,59,3,379,189.5,2,3,1,At Risk,0,Occasional,1,0.7715,1,High Risk
17328,United Kingdom,489,1,104.7,104.7,86,6,489,489.0,1,2,1,Hibernating / Lost,2,Mid-Value,1,0.9618,1,High Risk
17329,United Kingdom,131,4,724.6800000000001,181.17,357,73,552,138.0,3,4,3,Loyal Customers,3,High-Value,0,0.476,0,Medium Risk
17330,United Kingdom,361,2,59.900000000000006,29.95,2,2,464,232.0,1,3,1,At Risk,2,Mid-Value,0,0.8389,1,High Risk
17332,United Kingdom,344,5,827.77,165.55,769,81,472,94.4,1,4,3,At Risk,2,Mid-Value,1,0.6399,1,Medium Risk
17334,United Kingdom,118,3,635.15,211.72,566,20,223,74.3,3,3,3,Loyal Customers,3,High-Value,1,0.4029,0,Medium Risk
17335,United Kingdom,200,2,508.0,254.0,216,34,501,250.5,2,3,2,At Risk,0,Occasional,1,0.6953,1,High Risk
17336,United Kingdom,288,1,81.12,81.12,48,1,288,288.0,1,2,1,Hibernating / Lost,2,Mid-Value,1,0.8404,1,High Risk
17337,United Kingdom,27,3,1993.47,664.49,1243,420,126,42.0,5,3,4,Loyal Customers,3,High-Value,0,0.168,0,Low Risk
17338,United Kingdom,21,14,9141.89,652.99,4346,478,455,32.5,5,5,5,Champions,1,VIP,0,0.0187,0,Low Risk
17339,United Kingdom,181,2,179.0,89.5,52,5,325,162.5,3,3,1,Loyal Customers,0,Occasional,0,0.7017,1,High Risk
17340,United Kingdom,9,11,15854.34,1441.3,8441,244,479,43.5,5,5,5,Champions,1,VIP,0,0.0693,0,Low Risk
17341,United Kingdom,183,3,1622.07,540.69,971,180,356,118.7,3,3,4,Loyal Customers,3,High-Value,0,0.4398,0,Medium Risk
17342,United Kingdom,196,4,1227.54,306.88,521,31,486,121.5,3,4,4,Loyal Customers,3,High-Value,1,0.65,1,Medium Risk
17343,United Kingdom,171,6,1259.94,209.99,454,61,552,92.0,3,4,4,Loyal Customers,3,High-Value,1,0.4516,0,Medium Risk
17344,United Kingdom,545,1,307.54,307.54,147,36,545,545.0,1,2,2,Hibernating / Lost,2,Mid-Value,0,0.9051,1,High Risk
17345,United Kingdom,13,8,1195.27,149.41,1729,128,554,69.2,5,5,4,Champions,3,High-Value,0,0.2459,0,Low Risk
17346,United Kingdom,3,17,3604.01,212.0,2680,372,417,24.5,5,5,5,Champions,1,VIP,0,0.0174,0,Low Risk
17348,United Kingdom,114,5,1464.94,292.99,1556,205,456,91.2,3,4,4,Loyal Customers,3,High-Value,0,0.1948,0,Low Risk
17349,United Kingdom,196,4,741.5,185.38,728,66,447,111.8,3,4,3,Loyal Customers,3,High-Value,0,0.5108,1,Medium Risk
17350,United Kingdom,210,3,619.971,206.66,421,65,492,164.0,2,3,3,At Risk,0,Occasional,0,0.3791,0,Medium Risk
17351,United Kingdom,89,10,1575.83,157.58,295,29,545,54.5,4,5,4,Champions,3,High-Value,0,0.3327,0,Medium Risk
17352,United Kingdom,512,1,36.25,36.25,15,5,512,512.0,1,2,1,Hibernating / Lost,2,Mid-Value,1,0.9048,1,High Risk
17353,United Kingdom,308,2,1502.0,751.0,968,6,440,220.0,1,3,4,At Risk,2,Mid-Value,0,0.6849,1,High Risk
17354,United Kingdom,244,3,1750.3999999999999,583.47,1529,73,244,81.3,2,3,4,At Risk,3,High-Value,0,0.5662,1,Medium Risk
17355,United Kingdom,202,1,285.11,285.11,257,28,202,202.0,2,2,2,Hibernating / Lost,0,Occasional,1,0.6783,1,High Risk
17356,United Kingdom,128,5,946.47,189.29,925,73,505,101.0,3,4,3,Loyal Customers,3,High-Value,1,0.3807,0,Medium Risk
17358,United Kingdom,119,5,866.05,173.21,442,126,469,93.8,3,4,3,Loyal Customers,3,High-Value,1,0.4487,0,Medium Risk
17359,United Kingdom,464,1,156.6,156.6,76,23,464,464.0,1,2,1,Hibernating / Lost,2,Mid-Value,0,0.9488,1,High Risk
17360,United Kingdom,0,4,976.54,244.14,468,137,251,62.8,5,4,3,Champions,3,High-Value,0,0.2356,0,Low Risk
17361,United Kingdom,2,4,656.36,164.09,289,41,492,123.0,5,4,3,Champions,3,High-Value,0,0.3427,0,Medium Risk
17362,United Kingdom,55,7,1024.04,146.29,549,99,519,74.1,4,5,3,Champions,3,High-Value,1,0.2451,0,Low Risk
17363,United Kingdom,211,3,940.86,313.62,523,34,218,72.7,2,3,3,At Risk,3,High-Value,1,0.575,1,Medium Risk
17364,United Kingdom,21,22,9691.09,440.5,6059,387,548,24.9,5,5,5,Champions,1,VIP,0,0.0023,0,Low Risk
17365,United Kingdom,16,11,5320.61,483.69,5287,311,493,44.8,5,5,5,Champions,1,VIP,0,0.0383,0,Low Risk
17366,United Kingdom,248,2,1096.24,548.12,510,120,272,136.0,2,3,4,At Risk,0,Occasional,1,0.501,1,Medium Risk
17367,United Kingdom,54,1,168.4,168.4,150,33,54,54.0,4,2,1,New Customers,0,Occasional,1,0.5766,1,Medium Risk
17368,United Kingdom,75,9,1802.39,200.27,2033,139,540,60.0,4,5,4,Champions,3,High-Value,0,0.2014,0,Low Risk
17369,United Kingdom,272,1,979.1999999999999,979.2,1152,1,272,272.0,2,2,3,Hibernating / Lost,0,Occasional,1,0.5838,1,Medium Risk
17371,United Kingdom,177,4,332.29,83.07,169,61,548,137.0,3,4,2,Loyal Customers,0,Occasional,0,0.5088,1,Medium Risk
17372,United Kingdom,59,23,3749.33,163.01,1538,351,552,24.0,4,5,5,Champions,1,VIP,0,0.0949,0,Low Risk
17373,United Kingdom,129,4,665.83,166.46,419,44,465,116.2,3,4,3,Loyal Customers,3,High-Value,0,0.4513,0,Medium Risk
17374,United Kingdom,35,3,727.11,242.37,155,34,211,70.3,4,3,3,Loyal Customers,3,High-Value,1,0.2237,0,Low Risk
17375,United Kingdom,15,4,660.55,165.14,480,77,248,62.0,5,4,3,Champions,3,High-Value,1,0.2948,0,Low Risk
17376,United Kingdom,127,3,356.29,118.76,193,37,339,113.0,3,3,2,Loyal Customers,0,Occasional,0,0.5553,1,Medium Risk
17377,United Kingdom,72,65,15811.07,243.25,6164,427,554,8.5,4,5,5,Champions,1,VIP,0,0.0977,0,Low Risk
17378,United Kingdom,190,1,10.95,10.95,1,1,190,190.0,3,2,1,Potential Loyalist,0,Occasional,1,0.7571,1,High Risk
17380,United Kingdom,250,3,645.0,215.0,252,5,351,117.0,2,3,3,At Risk,0,Occasional,1,0.6477,1,Medium Risk
17381,United Kingdom,20,25,33544.89,1341.8,36633,49,364,14.6,5,5,5,Champions,1,VIP,0,0.0504,0,Low Risk
17382,United Kingdom,252,7,836.88,119.55,432,14,386,55.1,2,5,3,At Risk,3,High-Value,0,0.7169,1,High Risk
17383,United Kingdom,269,1,110.69999999999999,110.7,12,2,269,269.0,2,2,1,Hibernating / Lost,0,Occasional,0,0.7997,1,High Risk
17384,United Kingdom,35,2,398.8,199.4,76,7,283,141.5,4,3,2,Loyal Customers,0,Occasional,0,0.6644,1,High Risk
17386,United Kingdom,201,1,126.35000000000001,126.35,53,10,201,201.0,2,2,1,Hibernating / Lost,0,Occasional,0,0.9138,1,High Risk
17388,United Kingdom,27,9,2195.21,243.91,2219,29,546,60.7,5,5,4,Champions,1,VIP,0,0.0768,0,Low Risk
17389,United Kingdom,1,41,30518.54,744.35,11538,57,552,13.5,5,5,5,Champions,1,VIP,0,0.0432,0,Low Risk
17390,United Kingdom,237,1,149.3,149.3,49,12,237,237.0,2,2,1,Hibernating / Lost,0,Occasional,1,0.807,1,High Risk
17392,United Kingdom,123,3,620.56,206.85,491,65,266,88.7,3,3,3,Loyal Customers,3,High-Value,1,0.4662,0,Medium Risk
17393,United Kingdom,227,2,381.15,190.58,238,45,304,152.0,2,3,2,At Risk,0,Occasional,1,0.7163,1,High Risk
17394,United Kingdom,35,1,203.86999999999998,203.87,241,4,35,35.0,4,2,1,New Customers,0,Occasional,1,0.4522,0,Medium Risk
17395,United Kingdom,324,1,97.5,97.5,66,3,324,324.0,1,2,1,Hibernating / Lost,2,Mid-Value,1,0.848,1,High Risk
17396,United Kingdom,188,7,1873.8,267.69,520,11,257,36.7,3,5,4,Loyal Customers,3,High-Value,0,0.4237,0,Medium Risk
17397,United Kingdom,232,1,536.77,536.77,443,44,232,232.0,2,2,2,Hibernating / Lost,0,Occasional,0,0.5505,1,Medium Risk
17398,United Kingdom,27,2,528.45,264.23,259,26,71,35.5,5,3,2,Loyal Customers,0,Occasional,0,0.3296,0,Low Risk
17400,United Kingdom,26,7,3859.61,551.37,1705,278,538,76.9,5,5,5,Champions,1,VIP,0,0.2432,0,Low Risk
17401,United Kingdom,357,1,114.85,114.85,34,11,357,357.0,1,2,1,Hibernating / Lost,2,Mid-Value,1,0.7657,1,High Risk
17402,United Kingdom,49,14,3246.7,231.91,1044,100,539,38.5,4,5,5,Champions,1,VIP,0,0.1182,0,Low Risk
17403,United Kingdom,267,1,118.95,118.95,77,13,267,267.0,2,2,1,Hibernating / Lost,0,Occasional,0,0.8133,1,High Risk
17404,Sweden,28,14,29709.92,2122.14,32782,83,518,37.0,5,5,5,Champions,1,VIP,0,0.0766,0,Low Risk
17406,United Kingdom,149,13,4905.05,377.31,2124,155,549,42.2,3,5,5,Loyal Customers,1,VIP,1,0.4449,0,Medium Risk
17407,United Kingdom,228,1,552.9,552.9,426,23,228,228.0,2,2,3,Hibernating / Lost,0,Occasional,1,0.6189,1,Medium Risk
17408,United Kingdom,316,2,283.44000000000005,141.72,160,6,330,165.0,1,3,2,At Risk,2,Mid-Value,0,0.6317,1,Medium Risk
17409,United Kingdom,1,10,7793.51,779.35,4089,50,545,54.5,5,5,5,Champions,1,VIP,1,0.0453,0,Low Risk
17410,United Kingdom,31,1,302.4,302.4,100,15,31,31.0,4,2,2,New Customers,0,Occasional,0,0.232,0,Low Risk
17411,United Kingdom,77,3,932.02,310.67,428,46,553,184.3,4,3,3,Loyal Customers,3,High-Value,0,0.6376,1,Medium Risk
17412,United Kingdom,12,13,3869.28,297.64,2224,143,553,42.5,5,5,5,Champions,1,VIP,0,0.0793,0,Low Risk
17413,United Kingdom,221,2,560.14,280.07,302,10,386,193.0,2,3,3,At Risk,0,Occasional,1,0.5906,1,Medium Risk
17414,United Kingdom,1,5,2069.52,413.9,5536,6,552,110.4,5,4,4,Champions,3,High-Value,0,0.3444,0,Medium Risk
17416,United Kingdom,13,18,13853.04,769.61,6490,279,541,30.1,5,5,5,Champions,1,VIP,0,0.046,0,Low Risk
17417,United Kingdom,365,1,164.18,164.18,76,16,365,365.0,1,2,1,Hibernating / Lost,2,Mid-Value,1,0.935,1,High Risk
17418,United Kingdom,140,2,373.99,187.0,371,24,203,101.5,3,3,2,Loyal Customers,0,Occasional,0,0.5379,1,Medium Risk
17419,United Kingdom,66,13,4319.75,332.29,2183,140,499,38.4,4,5,5,Champions,1,VIP,0,0.0885,0,Low Risk
17420,United Kingdom,190,4,616.45,154.11,287,24,217,54.2,3,4,3,Loyal Customers,3,High-Value,0,0.6579,1,Medium Risk
17421,United Kingdom,202,3,1059.41,353.14,807,46,551,183.7,2,3,3,At Risk,3,High-Value,1,0.5551,1,Medium Risk
17422,United Kingdom,37,7,2243.46,320.49,1632,95,351,50.1,4,5,4,Champions,3,High-Value,0,0.0992,0,Low Risk
17423,United Kingdom,34,2,869.96,434.98,645,28,210,105.0,4,3,3,Loyal Customers,3,High-Value,0,0.4179,0,Medium Risk
17426,United Kingdom,98,8,4234.39,529.3,2639,151,476,59.5,3,5,5,Loyal Customers,1,VIP,0,0.1157,0,Low Risk
17428,United Kingdom,29,30,21851.73,728.39,12800,330,554,18.5,4,5,5,Champions,1,VIP,0,0.0121,0,Low Risk
17429,United Kingdom,1,4,1208.68,302.17,996,70,246,61.5,5,4,4,Champions,3,High-Value,0,0.1865,0,Low Risk
17430,United Kingdom,181,3,582.01,194.0,385,24,296,98.7,3,3,3,Loyal Customers,0,Occasional,0,0.5656,1,Medium Risk
17431,United Kingdom,129,1,403.3,403.3,292,41,129,129.0,3,2,2,Potential Loyalist,0,Occasional,1,0.7738,1,High Risk
17432,United Kingdom,201,7,1385.6299999999999,197.95,809,174,552,78.9,2,5,4,At Risk,3,High-Value,0,0.3367,0,Medium Risk
17433,United Kingdom,201,1,266.8,266.8,120,39,201,201.0,2,2,1,Hibernating / Lost,0,Occasional,0,0.6838,1,High Risk
17435,United Kingdom,227,1,331.35,331.35,195,15,227,227.0,2,2,2,Hibernating / Lost,0,Occasional,1,0.7288,1,High Risk
17436,United Kingdom,43,4,440.15999999999997,110.04,136,5,549,137.2,4,4,2,Champions,3,High-Value,0,0.4591,0,Medium Risk
17437,United Kingdom,346,1,373.17,373.17,284,52,346,346.0,1,2,2,Hibernating / Lost,2,Mid-Value,1,0.6939,1,High Risk
17438,United Kingdom,70,5,1422.77,284.55,553,49,457,91.4,4,4,4,Champions,3,High-Value,1,0.3862,0,Medium Risk
17439,United Kingdom,472,1,325.74,325.74,370,8,472,472.0,1,2,2,Hibernating / Lost,2,Mid-Value,1,0.8756,1,High Risk
17440,United Kingdom,64,3,261.78,87.26,198,4,365,121.7,4,3,1,Loyal Customers,0,Occasional,0,0.4809,0,Medium Risk
17441,United Kingdom,548,1,293.35,293.35,245,21,548,548.0,1,2,2,Hibernating / Lost,2,Mid-Value,1,0.9141,1,High Risk
17442,United Kingdom,37,11,3186.57,289.69,2170,145,478,43.5,4,5,5,Champions,1,VIP,0,0.093,0,Low Risk
17443,Canada,36,1,534.24,534.24,504,1,36,36.0,4,2,2,New Customers,0,Occasional,1,0.4478,0,Medium Risk
17446,United Kingdom,126,1,68.10000000000001,68.1,102,5,126,126.0,3,2,1,Potential Loyalist,0,Occasional,0,0.7857,1,High Risk
17448,United Kingdom,345,41,14481.97,353.22,11543,568,461,11.2,1,5,5,At Risk,1,VIP,1,0.629,1,Medium Risk
17449,United Kingdom,50,9,3749.98,416.66,2018,235,546,60.7,4,5,5,Champions,1,VIP,0,0.0551,0,Low Risk
17450,United Kingdom,9,19,108182.56,5693.82,34655,95,254,13.4,5,5,5,Champions,1,VIP,0,0.0684,0,Low Risk
17454,United Kingdom,8,10,1547.94,154.79,727,98,509,50.9,5,5,4,Champions,3,High-Value,1,0.1748,0,Low Risk
17455,United Kingdom,20,1,131.7,131.7,66,8,20,20.0,5,2,1,New Customers,0,Occasional,1,0.533,1,Medium Risk
17456,United Kingdom,181,2,1225.42,612.71,730,59,272,136.0,3,3,4,Loyal Customers,3,High-Value,1,0.4799,0,Medium Risk
17457,United Kingdom,21,13,5644.75,434.21,2541,23,548,42.2,5,5,5,Champions,1,VIP,0,0.106,0,Low Risk
17458,United Kingdom,198,1,213.08,213.08,112,32,198,198.0,3,2,1,Potential Loyalist,0,Occasional,0,0.7422,1,High Risk
17460,United Kingdom,42,15,2068.42,137.89,921,90,502,33.5,4,5,4,Champions,1,VIP,0,0.1404,0,Low Risk
17462,United Kingdom,100,1,463.40999999999997,463.41,155,14,100,100.0,3,2,2,Potential Loyalist,0,Occasional,0,0.64,1,Medium Risk
17463,United Kingdom,50,4,1605.26,401.32,921,169,405,101.2,4,4,4,Champions,3,High-Value,0,0.2907,0,Low Risk
17464,United Kingdom,338,2,710.98,355.49,432,28,435,217.5,1,3,3,At Risk,2,Mid-Value,0,0.6782,1,High Risk
17465,United Kingdom,242,7,2542.79,363.26,1477,103,552,78.9,2,5,5,At Risk,3,High-Value,1,0.4484,0,Medium Risk
17467,United Kingdom,211,1,102.6,102.6,20,4,211,211.0,2,2,1,Hibernating / Lost,0,Occasional,1,0.8126,1,High Risk
17468,United Kingdom,191,1,57.8,57.8,68,3,191,191.0,3,2,1,Potential Loyalist,0,Occasional,0,0.9443,1,High Risk
17469,United Kingdom,21,13,3485.64,268.13,1647,137,539,41.5,5,5,5,Champions,1,VIP,0,0.0423,0,Low Risk
17470,United Kingdom,34,9,2302.91,255.88,2051,89,324,36.0,4,5,4,Champions,1,VIP,0,0.0344,0,Low Risk
17471,United Kingdom,291,1,321.65000000000003,321.65,153,19,291,291.0,1,2,2,Hibernating / Lost,2,Mid-Value,1,0.9149,1,High Risk
17472,United Kingdom,7,4,935.1,233.78,558,183,444,111.0,5,4,3,Champions,3,High-Value,1,0.3731,0,Medium Risk
17473,United Kingdom,225,2,607.0,303.5,270,33,272,136.0,2,3,3,At Risk,0,Occasional,1,0.6278,1,Medium Risk
17474,United Kingdom,416,1,1047.0,1047.0,200,6,416,416.0,1,2,3,Hibernating / Lost,2,Mid-Value,1,0.8376,1,High Risk
17476,United Kingdom,212,2,489.86,244.93,224,29,554,277.0,2,3,2,At Risk,0,Occasional,1,0.6412,1,Medium Risk
17477,United Kingdom,429,2,1144.3,572.15,225,44,464,232.0,1,3,4,At Risk,2,Mid-Value,1,0.7143,1,High Risk
17478,United Kingdom,224,2,1272.8,636.4,516,40,449,224.5,2,3,4,At Risk,3,High-Value,1,0.6776,1,High Risk
17479,United Kingdom,449,1,389.26000000000005,389.26,266,18,449,449.0,1,2,2,Hibernating / Lost,2,Mid-Value,1,0.8727,1,High Risk
17480,United Kingdom,261,1,390.21,390.21,255,24,261,261.0,2,2,2,Hibernating / Lost,0,Occasional,0,0.7004,1,High Risk
17482,United Kingdom,303,2,778.19,389.1,241,50,394,197.0,1,3,3,At Risk,2,Mid-Value,1,0.5696,1,Medium Risk
17483,United Kingdom,231,1,177.69,177.69,74,7,231,231.0,2,2,1,Hibernating / Lost,0,Occasional,0,0.9368,1,High Risk
17484,United Kingdom,392,2,209.57,104.78,339,14,440,220.0,1,3,1,At Risk,2,Mid-Value,1,0.7518,1,High Risk
17486,United Kingdom,77,1,396.87,396.87,191,24,77,77.0,4,2,2,New Customers,0,Occasional,1,0.6839,1,High Risk
17487,United Kingdom,544,1,160.55,160.55,37,8,544,544.0,1,2,1,Hibernating / Lost,2,Mid-Value,1,0.9318,1,High Risk
17488,United Kingdom,457,1,336.5,336.5,136,18,457,457.0,1,2,2,Hibernating / Lost,2,Mid-Value,1,0.9724,1,High Risk
17489,United Kingdom,29,1,208.56,208.56,232,16,29,29.0,4,2,1,New Customers,0,Occasional,0,0.2922,0,Low Risk
17490,United Kingdom,204,2,658.18,329.09,397,37,386,193.0,2,3,3,At Risk,0,Occasional,0,0.4646,0,Medium Risk
17491,United Kingdom,0,11,3747.06,340.64,2538,73,407,37.0,5,5,5,Champions,1,VIP,0,0.0474,0,Low Risk
17492,United Kingdom,64,3,1122.42,374.14,450,32,334,111.3,4,3,4,Loyal Customers,3,High-Value,1,0.4492,0,Medium Risk
17493,United Kingdom,201,1,100.91000000000001,100.91,62,8,201,201.0,2,2,1,Hibernating / Lost,0,Occasional,1,0.8791,1,High Risk
17494,United Kingdom,318,1,54.699999999999996,54.7,26,3,318,318.0,1,2,1,Hibernating / Lost,2,Mid-Value,1,0.9431,1,High Risk
17495,United Kingdom,207,1,309.16,309.16,138,21,207,207.0,2,2,2,Hibernating / Lost,0,Occasional,0,0.7105,1,High Risk
17496,United Kingdom,175,4,1412.89,353.22,675,54,510,127.5,3,4,4,Loyal Customers,3,High-Value,1,0.53,1,Medium Risk
17497,United Kingdom,206,2,287.25,143.62,59,7,427,213.5,2,3,2,At Risk,0,Occasional,1,0.5088,1,Medium Risk
17499,United Kingdom,106,2,1341.39,670.7,1086,66,378,189.0,3,3,4,Loyal Customers,3,High-Value,1,0.3717,0,Medium Risk
17501,United Kingdom,37,2,288.6,144.3,160,18,37,18.5,4,3,2,Loyal Customers,0,Occasional,1,0.2283,0,Low Risk
17504,United Kingdom,22,18,9565.12,531.4,5517,244,486,27.0,5,5,5,Champions,1,VIP,1,0.0073,0,Low Risk
17505,United Kingdom,22,4,1776.63,444.16,955,65,421,105.2,5,4,4,Champions,3,High-Value,0,0.2449,0,Low Risk
17507,United Kingdom,78,2,605.58,302.79,359,79,125,62.5,4,3,3,Loyal Customers,0,Occasional,1,0.4391,0,Medium Risk
17508,Greece,97,8,4579.23,572.4,2891,199,549,68.6,3,5,5,Loyal Customers,1,VIP,1,0.1447,0,Low Risk
17510,United Kingdom,237,1,206.07999999999998,206.08,208,15,237,237.0,2,2,1,Hibernating / Lost,0,Occasional,0,0.6579,1,Medium Risk
17511,United Kingdom,22,44,120291.57,2733.9,79943,502,554,12.6,5,5,5,Champions,1,VIP,0,0.0527,0,Low Risk
17512,United Kingdom,16,14,3845.25,274.66,3923,80,545,38.9,5,5,5,Champions,1,VIP,0,0.031,0,Low Risk
17513,United Kingdom,225,2,645.6,322.8,186,12,295,147.5,2,3,3,At Risk,0,Occasional,0,0.5461,1,Medium Risk
17514,United Kingdom,485,1,334.18,334.18,160,41,485,485.0,1,2,2,Hibernating / Lost,2,Mid-Value,0,0.9498,1,High Risk
17515,United Kingdom,22,8,1549.81,193.73,505,90,366,45.8,5,5,4,Champions,3,High-Value,0,0.0999,0,Low Risk
17516,United Kingdom,33,4,644.68,161.17,420,115,195,48.8,4,4,3,Champions,3,High-Value,0,0.3114,0,Low Risk
17517,United Kingdom,125,1,153.94,153.94,102,11,125,125.0,3,2,1,Potential Loyalist,0,Occasional,1,0.69,1,High Risk
17518,United Kingdom,242,2,329.42,164.71,267,71,437,218.5,2,3,2,At Risk,0,Occasional,1,0.5878,1,Medium Risk
17519,United Kingdom,23,12,4221.05,351.75,2744,124,555,46.2,5,5,5,Champions,1,VIP,0,0.1295,0,Low Risk
17521,United Kingdom,15,3,714.41,238.14,403,37,251,83.7,5,3,3,Loyal Customers,3,High-Value,0,0.3443,0,Medium Risk
17522,United Kingdom,23,2,248.42,124.21,210,11,34,17.0,5,3,1,Loyal Customers,0,Occasional,0,0.3116,0,Low Risk
17524,United Kingdom,177,3,539.14,179.71,362,37,254,84.7,3,3,2,Loyal Customers,0,Occasional,1,0.5024,1,Medium Risk
17525,United Kingdom,176,3,1161.9,387.3,338,19,245,81.7,3,3,4,Loyal Customers,3,High-Value,1,0.4784,0,Medium Risk
17526,United Kingdom,107,11,3842.94,349.36,1312,61,538,48.9,3,5,5,Loyal Customers,1,VIP,0,0.1727,0,Low Risk
17527,United Kingdom,34,1,292.11,292.11,57,7,34,34.0,4,2,2,New Customers,0,Occasional,0,0.4053,0,Medium Risk
17529,United Kingdom,426,2,1240.25,620.12,790,78,514,257.0,1,3,4,At Risk,2,Mid-Value,1,0.7237,1,High Risk
17530,United Kingdom,22,8,2119.78,264.97,1232,270,549,68.6,5,5,4,Champions,3,High-Value,0,0.1871,0,Low Risk
17531,United Kingdom,6,3,1266.82,422.27,472,54,434,144.7,5,3,4,Loyal Customers,3,High-Value,1,0.5423,1,Medium Risk
17532,United Kingdom,202,1,65.34,65.34,30,4,202,202.0,2,2,1,Hibernating / Lost,0,Occasional,1,0.9076,1,High Risk
17533,United Kingdom,251,1,34.8,34.8,24,1,251,251.0,2,2,1,Hibernating / Lost,0,Occasional,1,0.9474,1,High Risk
17534,United Kingdom,267,4,1445.47,361.37,757,69,468,117.0,2,4,4,At Risk,3,High-Value,0,0.6042,1,Medium Risk
17535,United Kingdom,96,1,164.4,164.4,136,13,96,96.0,3,2,1,Potential Loyalist,0,Occasional,1,0.5104,1,Medium Risk
17536,United Kingdom,237,2,288.33,144.16,195,13,499,249.5,2,3,2,At Risk,0,Occasional,0,0.7462,1,High Risk
17537,United Kingdom,119,1,630.7,630.7,370,60,119,119.0,3,2,3,Potential Loyalist,0,Occasional,0,0.505,1,Medium Risk
17539,United Kingdom,444,3,1211.57,403.86,746,131,543,181.0,1,3,4,At Risk,2,Mid-Value,1,0.6052,1,Medium Risk
17540,United Kingdom,132,5,1280.5,256.1,458,35,416,83.2,3,4,4,Loyal Customers,3,High-Value,0,0.4513,0,Medium Risk
17541,United Kingdom,326,1,124.46,124.46,46,31,326,326.0,1,2,1,Hibernating / Lost,2,Mid-Value,1,0.8538,1,High Risk
17542,United Kingdom,86,3,341.7,113.9,324,57,458,152.7,4,3,2,Loyal Customers,0,Occasional,1,0.5545,1,Medium Risk
17543,United Kingdom,366,1,120.05,120.05,62,13,366,366.0,1,2,1,Hibernating / Lost,2,Mid-Value,1,0.9385,1,High Risk
